symbol,date,open,high,low,close,volume,quote_volume,trades,taker_buy_vol,taker_buy_quote,daily_return_pct,price_range_pct,buy_sell_ratio,taker_buy_pct,volume_usd_mil,sma_7,sma_30,sma_90,sma_200,volatility_7d,volatility_30d,vol_sma_7,vol_sma_30,price_vol_ratio
AAVEUSDT,2023-11-10,100.82,100.97,95.41,100.26,222750.198,21898217.0819,133819,111609.914,10971407.49346,-0.5456,5.8275,1.0042,50.11,21.9,96.885714,80.535333,66.890667,66.40075,5.0838,4.5443,38289134.54,23831611.64,4.58e-06
AAVEUSDT,2023-11-11,100.29,100.6,94.07,96.98,219251.588,21381399.22573,138601,110878.932,10812074.88147,-3.2715,6.9416,1.0231,50.57,21.38,97.874286,81.669333,67.238778,66.52915,5.3976,4.6166,39130665.33,24453004.08,4.54e-06
AAVEUSDT,2023-11-12,96.97,99.95,93.1,99.86,199956.48,19293576.93377,136415,111947.337,10806760.67528,2.9697,7.3577,1.272,55.99,19.29,99.412857,82.875,67.619889,66.68145,5.3318,4.6231,38118899.43,25020122.13,5.18e-06
AAVEUSDT,2023-11-13,99.81,104.76,92.08,92.95,268194.714,26383701.48602,183926,143476.976,14148496.00588,-6.9197,13.7706,1.1504,53.5,26.38,98.374286,83.831,67.946889,66.7892,3.5786,4.878,32766529.11,25840459.01,3.52e-06
AAVEUSDT,2023-11-14,92.98,95.45,85.88,90.79,186440.97,17098533.70676,130244,92061.709,8452724.87828,-2.3238,11.1435,0.9754,49.38,17.1,97.421429,84.725333,68.284778,66.88265,3.5473,4.9133,27775735.15,26355885.8,5.31e-06
AAVEUSDT,2023-11-15,90.79,95.81,90.1,95.5,169326.191,15835166.14568,95546,88985.996,8323820.29614,5.1878,6.3374,1.1076,52.55,15.84,96.735714,85.749,68.73,67.00115,4.0314,4.9646,27327723.12,26630631.57,6.03e-06
AAVEUSDT,2023-11-16,95.49,98.5,90.04,91.06,288220.596,27305500.68807,156456,145141.151,13756779.04627,-4.6492,9.3958,1.0144,50.36,27.31,95.342857,86.697667,69.121333,67.10545,4.2543,5.0121,21313727.9,27349736.73,3.33e-06
AAVEUSDT,2023-11-17,91.06,93.55,85.0,88.74,155967.306,13915240.88015,94372,79115.388,7060159.81901,-2.5478,10.0588,1.0295,50.73,13.92,93.697143,87.588,69.478556,67.20465,4.2574,5.0466,20173302.72,27696458.1,6.38e-06
AAVEUSDT,2023-11-18,88.76,88.91,82.81,88.11,126899.078,10928092.631,68608,60305.402,5191914.36224,-0.7099,7.3663,0.9056,47.52,10.93,92.43,88.394667,69.822889,67.2997,4.2046,5.0491,18679973.21,27637419.28,8.06e-06
AAVEUSDT,2023-11-19,88.08,91.81,86.04,91.52,92354.883,8208219.69022,43980,46748.857,4156652.58591,3.8702,6.7062,1.0251,50.62,8.21,91.238571,89.248667,70.222556,67.3988,4.3671,5.0609,17096350.75,27105339.07,1.115e-05
AAVEUSDT,2023-11-20,91.57,93.17,88.73,90.24,148293.784,13531375.82123,75995,75661.8,6903683.36999,-1.3986,5.0039,1.0417,51.02,13.53,90.851429,89.921333,70.614778,67.496,3.5804,4.9887,15260304.22,27157949.32,6.67e-06
AAVEUSDT,2023-11-21,90.22,92.59,83.5,84.49,233819.54,20682449.79823,142965,116375.842,10294462.59555,-6.3719,10.8862,0.9909,49.77,20.68,89.951429,90.095333,70.918222,67.55095,4.219,4.6029,15772292.24,25932647.26,4.09e-06
AAVEUSDT,2023-11-22,84.47,96.29,84.23,95.41,220456.976,20307083.09995,110116,115299.778,10630991.44254,12.9246,14.3179,1.0965,52.3,20.31,89.938571,90.446333,71.339556,67.679,6.4938,5.0054,16411137.52,24847600.65,4.7e-06
AAVEUSDT,2023-11-23,95.42,101.2,94.98,96.01,170630.072,16503508.97583,94477,86275.96,8344840.07282,0.6289,6.5487,1.0228,50.56,16.5,90.645714,90.863,71.773444,67.81555,6.1391,4.9894,14867995.84,24224864.8,5.82e-06
AAVEUSDT,2023-11-24,96.01,100.0,95.65,99.17,146306.115,14292719.00969,83460,72964.885,7129776.35926,3.2913,4.5478,0.9949,49.87,14.29,92.135714,91.299,72.245444,67.9889,5.9851,4.993,14921921.29,23805109.09,6.94e-06
AAVEUSDT,2023-11-25,99.19,101.85,97.19,99.57,113920.532,11340046.02055,73458,55538.105,5532362.73644,0.4033,4.7947,0.9513,48.75,11.34,93.772857,91.927,72.703444,68.16425,5.9234,4.8248,14980771.77,23614022.38,8.78e-06
AAVEUSDT,2023-11-26,99.57,103.26,96.14,97.91,198466.865,19899709.49799,97534,120062.262,12044958.92667,-1.6672,7.4059,1.5313,60.49,19.9,94.685714,92.579667,73.143889,68.3303,5.9869,4.7953,16650984.6,24004195.85,4.92e-06
AAVEUSDT,2023-11-27,97.9,99.11,93.32,96.2,102725.466,9840676.94131,62713,52984.598,5078793.01464,-1.7465,6.2045,1.0652,51.58,9.84,95.537143,93.119,73.550778,68.4998,6.0126,4.8117,16123741.91,24119937.76,9.78e-06
AAVEUSDT,2023-11-28,96.23,99.12,92.88,96.92,156387.303,15075987.15896,112199,88749.859,8565009.90438,0.7484,6.7183,1.3121,56.75,15.08,97.312857,93.533333,73.985778,68.6684,5.0736,4.7234,15322818.67,24202773.43,6.43e-06
AAVEUSDT,2023-11-29,96.92,98.85,95.39,96.5,79862.248,7752225.46454,48168,42846.671,4159427.73259,-0.4333,3.6272,1.1575,53.65,7.75,97.468571,93.960667,74.440667,68.8404,1.7202,4.7185,13529267.58,24013080.84,1.245e-05
AAVEUSDT,2023-11-30,96.51,98.39,95.0,98.26,84717.913,8181826.54398,48494,47449.03,4582706.69657,1.8238,3.5684,1.2732,56.01,8.18,97.79,94.521333,74.926556,69.0202,1.8286,4.6828,12340455.81,23720335.33,1.201e-05
AAVEUSDT,2023-12-01,98.29,101.86,98.0,100.12,100934.856,10097695.04548,61622,56416.818,5644254.41208,1.8929,3.9388,1.2673,55.89,10.1,97.925714,94.886667,75.425444,69.2068,1.5,4.3897,11741166.67,23001390.9,9.92e-06
AAVEUSDT,2023-12-02,100.12,104.87,99.76,104.19,86077.693,8823072.44525,49459,44373.071,4550342.49167,4.0651,5.1223,1.064,51.55,8.82,98.585714,95.294,75.974222,69.41325,2.1166,4.412,11381599.01,20848086.6,1.181e-05
AAVEUSDT,2023-12-03,104.19,106.0,101.2,102.72,88971.327,9181973.35302,52700,43420.665,4482774.05047,-1.4109,4.7431,0.9532,48.8,9.18,99.272857,95.714,76.507778,69.60185,2.0711,4.4015,9850493.85,20462790.75,1.119e-05
AAVEUSDT,2023-12-04,102.71,104.91,97.69,100.0,225749.264,22762756.5003,127286,111912.992,11287001.85346,-2.648,7.3907,0.9831,49.57,22.76,99.815714,96.045333,77.001778,69.77735,2.2677,4.4386,11696505.22,20705193.17,4.39e-06
AAVEUSDT,2023-12-05,100.0,100.68,95.38,98.69,160354.524,15633579.25038,96764,85943.081,8387564.6695,-1.31,5.5567,1.155,53.6,15.63,100.068571,96.365333,77.485778,69.9443,2.3728,4.4415,11776161.23,20347114.54,6.31e-06
AAVEUSDT,2023-12-06,98.73,100.49,95.23,96.3,128163.309,12513487.14647,69616,66335.949,6475173.30572,-2.4217,5.5235,1.0729,51.76,12.51,100.04,96.234667,77.929889,70.0993,2.5826,3.839,12456341.47,18635887.65,7.7e-06
AAVEUSDT,2023-12-07,96.26,99.66,94.5,98.65,112303.921,10959833.12537,62510,54966.072,5361616.00203,2.4403,5.4603,0.9586,48.94,10.96,100.095714,96.274333,78.398222,70.27305,2.6644,3.8306,12853199.55,17266745.71,9e-06
AAVEUSDT,2023-12-08,98.66,100.84,95.8,99.49,215890.707,21231442.10673,110212,119149.312,11706445.4274,0.8515,5.261,1.2316,55.19,21.23,100.005714,96.247333,78.879111,70.449,2.5743,3.7969,14443734.85,17342085.43,4.69e-06
AAVEUSDT,2023-12-09,99.49,104.97,97.31,98.65,263323.305,26571822.55462,128990,143480.873,14481209.86088,-0.8443,7.8718,1.1972,54.49,26.57,99.214286,96.175333,79.374889,70.61475,1.8211,3.7992,16979270.58,15914363.94,3.71e-06
AAVEUSDT,2023-12-10,98.68,100.08,95.5,97.98,110203.024,10807194.51616,54601,58081.695,5702730.06839,-0.6792,4.7958,1.1144,52.7,10.81,98.537143,96.099333,79.884444,70.78515,1.7986,3.7999,17211445.03,15544663.19,9.07e-06
AAVEUSDT,2023-12-11,97.96,98.41,87.0,91.62,236472.374,21641509.02358,118090,107467.666,9826149.41554,-6.4911,13.1149,0.8331,45.45,21.64,97.34,95.920667,80.313111,70.92575,2.8095,3.9382,17051266.82,15553333.52,4.23e-06
AAVEUSDT,2023-12-12,91.6,93.82,90.44,92.68,131123.652,12076804.9067,58489,64199.189,5914502.38201,1.157,3.7373,0.9593,48.96,12.08,96.481429,95.681333,80.747444,71.06565,2.9459,3.903,16543156.2,15312774.45,7.67e-06
AAVEUSDT,2023-12-13,92.66,95.27,88.23,94.75,142803.713,13122555.86005,62965,72166.597,6636287.21361,2.2335,7.9791,1.0217,50.54,13.12,96.26,95.741333,81.196111,71.2109,3.0567,3.7107,16630166.01,14870736.26,7.22e-06
AAVEUSDT,2023-12-14,94.8,107.64,92.19,107.12,261528.833,26159479.47692,127065,124274.82,12432759.73028,13.0554,16.7589,0.9054,47.52,26.16,97.47,96.285667,81.765778,71.4015,5.8948,4.3648,18801544.06,15172767.79,4.09e-06
AAVEUSDT,2023-12-15,107.13,119.0,103.9,108.2,639830.045,71289838.16408,335185,320305.719,35758606.83427,1.0082,14.5332,1.0024,50.06,71.29,98.714286,96.709,82.310556,71.6055,5.893,4.2806,25952743.5,17021256.86,1.52e-06
AAVEUSDT,2023-12-16,108.2,109.3,103.57,104.77,221640.826,23603529.89356,107116,106909.107,11383204.2838,-3.1701,5.5325,0.9318,48.24,23.6,99.588571,97.166,82.815333,71.79635,6.0992,4.2274,25528701.69,16897857.83,4.44e-06
AAVEUSDT,2023-12-17,104.8,106.1,99.68,100.1,144918.302,14981439.57129,70226,64107.883,6632392.14132,-4.4574,6.4406,0.7933,44.24,14.98,99.891429,97.544667,83.254667,71.97785,6.4323,4.2896,26125022.41,16933397.79,6.68e-06
AAVEUSDT,2023-12-18,100.09,100.95,93.15,99.37,194117.201,18846900.47624,93784,96696.411,9382198.74135,-0.7293,8.3736,0.9926,49.81,18.85,100.998571,97.92,83.671778,72.1617,5.7215,4.2898,25725792.62,17197358.05,5.27e-06
AAVEUSDT,2023-12-19,99.37,108.65,98.55,101.33,243307.962,25136089.01689,123439,125565.711,12979519.14026,1.9724,10.2486,1.0664,51.61,25.14,102.234286,98.247,84.069889,72.35035,5.7264,4.252,27591404.64,17761620.36,4.03e-06
AAVEUSDT,2023-12-20,101.33,105.76,99.26,100.11,177808.609,18167675.29295,78430,88675.901,9049182.88275,-1.204,6.5485,0.9949,49.87,18.17,103.0,98.576,84.487778,72.5334,5.7917,4.2493,28312135.98,17916163.67,5.51e-06
AAVEUSDT,2023-12-21,100.14,102.08,98.5,101.71,271895.168,27190725.31245,84045,177407.713,17742763.98319,1.5982,3.6345,1.8776,65.25,27.19,102.227143,99.15,84.902333,72.72795,2.4432,4.054,28459456.82,18133106.19,3.74e-06
AAVEUSDT,2023-12-22,101.73,102.61,98.25,100.02,243573.585,24358189.0239,115428,104203.028,10419110.107,-1.6616,4.4377,0.7477,42.78,24.36,101.058571,99.303667,85.314,72.92855,2.336,3.3505,21754935.51,18268143.06,4.11e-06
AAVEUSDT,2023-12-23,100.01,102.06,95.45,99.44,268726.38,26327053.35005,124001,124515.697,12199310.76421,-0.5799,6.9251,0.8634,46.34,26.33,100.297143,99.418,85.732889,73.11725,2.1499,3.3525,22144010.29,18595594.53,3.78e-06
AAVEUSDT,2023-12-24,99.42,103.77,97.59,99.61,324058.02,32769665.09127,135145,149399.376,15114214.75401,0.171,6.3326,0.8554,46.1,32.77,100.227143,99.432667,86.148222,73.3198,1.386,3.3003,24685185.37,19211492.74,3.04e-06
AAVEUSDT,2023-12-25,99.58,105.12,98.29,102.77,401955.241,40775581.67515,163781,173675.29,17644574.75086,3.1724,6.9488,0.7608,43.21,40.78,100.712857,99.539333,86.611,73.53465,1.7966,3.3485,27817854.11,20192677.26,2.52e-06
AAVEUSDT,2023-12-26,102.77,109.74,98.1,102.9,472317.523,49140615.2959,215931,242206.231,25262187.8846,0.1265,11.8654,1.0526,51.28,49.14,100.937143,99.705667,87.079889,73.74915,1.675,3.3307,31247072.15,21167374.12,2.09e-06
AAVEUSDT,2023-12-27,102.86,113.28,99.02,112.0,434108.16,46379967.67805,213275,218356.706,23335273.26277,8.8435,14.4011,1.0121,50.3,46.38,102.635714,100.232333,87.594444,74.04565,3.524,3.6603,35277399.63,22385350.48,2.41e-06
AAVEUSDT,2023-12-28,112.01,129.88,111.98,118.88,692153.637,83284523.92888,507843,350361.606,42159185.49512,6.1429,15.985,1.0251,50.62,83.28,105.088571,100.964333,88.181333,74.37905,3.907,3.7992,43290799.43,24658968.37,1.43e-06
AAVEUSDT,2023-12-29,118.91,122.29,108.24,112.47,324473.627,36619748.51166,183710,151599.579,17122164.13823,-5.392,12.9804,0.8769,46.72,36.62,106.867143,101.496667,88.680333,74.6729,4.7116,3.957,45042450.79,25621219.14,3.07e-06
AAVEUSDT,2023-12-30,112.43,117.5,110.81,111.02,206355.638,23460092.03417,151154,101003.058,11484872.69462,-1.2892,6.0374,0.9587,48.95,23.46,108.521429,101.922,89.111556,74.9525,4.7781,3.9643,44632884.89,26130494.65,4.73e-06
AAVEUSDT,2023-12-31,111.05,118.88,106.0,108.69,260625.03,29826132.41149,184424,122387.755,14017453.42236,-2.0987,12.1509,0.8853,46.96,29.83,109.818571,102.207667,89.550889,75.23545,4.9708,3.9822,44212380.22,26788109.23,3.64e-06
AAVEUSDT,2024-01-01,108.68,116.65,107.7,116.17,144362.947,16144094.75038,93810,69578.372,7792159.11369,6.882,8.3101,0.9304,48.2,16.14,111.732857,102.607,90.118667,75.5658,5.3776,4.1042,40693596.37,27032143.31,7.2e-06
AAVEUSDT,2024-01-02,116.18,120.0,108.57,110.28,245841.15,28321943.24855,132136,119183.61,13722600.90268,-5.0702,10.5278,0.941,48.48,28.32,112.787143,102.859,90.603222,75.86355,5.9856,4.2141,37719500.37,27670142.31,3.89e-06
AAVEUSDT,2024-01-03,110.29,113.08,92.39,102.66,337085.699,34973216.33897,167217,152268.016,15796365.85383,-6.9097,22.3942,0.8239,45.17,34.97,111.452857,102.947667,91.000444,76.12155,5.5549,4.3859,36089964.46,28077157.63,2.94e-06
AAVEUSDT,2024-01-04,102.62,105.5,101.18,103.77,142988.985,14796102.13144,59748,70988.483,7350998.73308,1.0812,4.2696,0.9859,49.65,14.8,109.294286,103.117,91.388111,76.38575,4.721,4.3797,26305904.2,28049241.73,7.01e-06
AAVEUSDT,2024-01-05,103.81,108.59,99.0,102.94,167063.537,17283186.58024,89965,85890.431,8888254.5078,-0.7998,9.6869,1.0581,51.41,17.28,107.932857,103.338333,91.790333,76.64065,4.4548,4.3554,23543538.21,28208231.71,5.96e-06
AAVEUSDT,2024-01-06,102.93,103.27,96.98,99.43,93242.439,9280958.80588,59868,43236.594,4304714.03283,-3.4098,6.4859,0.8646,46.37,9.28,106.277143,103.364333,92.161333,76.8723,4.5355,4.3876,21517947.75,28152269.23,1.071e-05
AAVEUSDT,2024-01-07,99.43,100.54,93.66,94.94,65520.413,6404600.96334,36912,31194.098,3050448.4065,-4.5157,7.3457,0.9088,47.61,6.4,104.312857,103.212667,92.512889,77.0719,4.6806,4.4654,18172014.69,27658041.2,1.482e-05
AAVEUSDT,2024-01-08,94.92,100.0,88.45,99.0,184206.479,17469491.18685,78870,94134.387,8932160.36073,4.2764,13.0582,1.0451,51.1,17.47,101.86,103.224333,92.900889,77.2889,3.914,4.5318,18361357.04,27354630.15,5.67e-06
AAVEUSDT,2024-01-09,99.02,99.26,92.39,96.46,143617.623,13702682.93961,69638,70334.882,6710375.44633,-2.5657,7.4359,0.9598,48.97,13.7,99.885714,103.173667,93.269444,77.4857,3.7166,4.5562,16272891.28,27451146.43,7.04e-06
AAVEUSDT,2024-01-10,96.41,110.07,96.0,107.08,296386.212,30431533.48836,137482,142359.156,14625708.64761,11.0097,14.6562,0.9242,48.03,30.43,100.517143,103.689,93.759667,77.7357,5.4196,4.804,15624079.44,27744147.25,3.52e-06
AAVEUSDT,2024-01-11,107.09,118.03,106.23,109.63,350714.931,39104238.81631,205614,159830.026,17806132.13334,2.3814,11.108,0.8373,45.57,39.1,101.354286,104.254,94.270111,77.94005,5.456,4.8138,19096670.4,28645061.71,2.8e-06
AAVEUSDT,2024-01-12,109.61,113.96,99.81,103.0,198988.312,21543889.1086,117970,96101.589,10422240.38847,-6.0476,14.1769,0.9341,48.3,21.54,101.362857,104.529,94.700444,78.1392,6.0576,4.9564,19705342.19,28925772.82,4.78e-06
AAVEUSDT,2024-01-13,103.0,107.75,100.66,106.0,90475.521,9492240.62092,56439,43981.287,4615305.01169,2.9126,7.0435,0.946,48.61,9.49,102.301429,104.491667,95.167556,78.34435,5.9058,4.3747,19735525.3,28370198.19,1.117e-05
AAVEUSDT,2024-01-14,106.01,106.1,99.15,99.42,76594.844,7873785.71978,49831,33677.028,3463068.53616,-6.2075,7.0096,0.7847,43.97,7.87,102.941429,104.199,95.552333,78.54435,6.1995,4.5166,19945408.84,26256329.78,1.263e-05
AAVEUSDT,2024-01-15,99.43,103.36,99.28,101.8,90527.49,9214673.11798,41196,44310.377,4511569.62075,2.3939,4.1096,0.9587,48.95,9.21,103.341429,104.1,95.987889,78.7384,6.0641,4.504,18766149.12,25776701.22,1.105e-05
AAVEUSDT,2024-01-16,101.88,112.09,101.74,103.59,254677.234,26994861.14319,128118,127182.093,13483412.63903,1.7583,10.173,0.9975,49.94,26.99,104.36,104.216333,96.449667,78.90365,5.9117,4.4343,20665031.72,26177148.6,3.84e-06
AAVEUSDT,2024-01-17,103.61,104.2,99.94,101.38,101846.578,10372906.59775,54226,50504.702,5146257.75153,-2.1334,4.2626,0.9837,49.59,10.37,103.545714,104.283333,96.866,79.06985,4.065,4.4519,17799513.59,25894682.14,9.77e-06
AAVEUSDT,2024-01-18,101.4,101.74,95.0,96.89,103546.506,10231554.74044,48091,49450.738,4885624.08536,-4.4289,7.0947,0.9141,47.76,10.23,101.725714,104.135333,97.210333,79.20085,4.0176,4.5151,13674844.44,25397864.33,9.47e-06
AAVEUSDT,2024-01-19,96.92,97.88,91.52,97.07,136203.699,12993329.79333,57601,67025.003,6402631.34984,0.1858,6.9493,0.9689,49.21,12.99,100.878571,104.034,97.510444,79.32145,3.5517,4.51,12453335.96,25225386.15,7.47e-06
AAVEUSDT,2024-01-20,97.07,98.64,96.02,97.43,53713.702,5223061.75294,25101,25179.371,2448110.72351,0.3709,2.7286,0.8824,46.88,5.22,99.654286,103.891333,97.712222,79.4232,3.2252,4.5005,11843453.27,24493130.69,1.865e-05
AAVEUSDT,2024-01-21,97.45,98.78,96.34,96.49,56765.921,5540466.69499,30858,26541.209,2591939.06786,-0.9648,2.5327,0.8781,46.76,5.54,99.235714,103.773667,97.841222,79.53265,2.3437,4.4936,11510121.98,23865873.28,1.742e-05
AAVEUSDT,2024-01-22,96.46,97.24,90.42,91.73,114897.175,10733837.55173,48703,52480.004,4903296.80937,-4.9332,7.5426,0.8408,45.68,10.73,97.797143,103.516667,97.932556,79.64005,2.5164,4.5816,11727145.47,23346099.42,8.55e-06
AAVEUSDT,2024-01-23,91.77,93.56,84.25,89.66,163084.326,14272226.02676,60780,82985.226,7246487.75465,-2.2566,11.0504,1.036,50.88,14.27,95.807143,103.185,97.972222,79.71455,2.0838,4.5969,9909626.17,22729518.12,6.28e-06
AAVEUSDT,2024-01-24,89.69,90.75,88.31,89.95,67259.588,6002206.79975,27236,35882.708,3201622.93345,0.3234,2.763,1.1436,53.35,6.0,94.174286,102.757667,98.074667,79.7963,2.2614,4.5529,9285240.48,21570405.63,1.499e-05
AAVEUSDT,2024-01-25,89.97,89.97,86.9,88.82,53671.763,4747504.32182,27131,25941.429,2293397.25382,-1.2563,3.5328,0.9355,48.33,4.75,93.021429,102.288333,98.191222,79.8812,1.9069,4.555,8501804.71,20090635.26,1.871e-05
AAVEUSDT,2024-01-26,88.82,91.77,87.5,91.35,63139.924,5680169.39782,30404,31589.626,2840243.89474,2.8485,4.88,1.0012,50.03,5.68,92.204286,101.6,98.317111,79.99135,2.4281,4.2577,7457067.51,18733975.32,1.608e-05
AAVEUSDT,2024-01-27,91.44,92.19,90.32,91.6,27276.191,2494463.75512,17650,13717.856,1254390.51228,0.2737,2.0704,1.0118,50.29,2.49,91.371429,100.690667,98.396111,80.0828,2.4203,4.0683,7067267.79,16040973.31,3.672e-05
AAVEUSDT,2024-01-28,91.61,93.51,90.06,91.16,65557.997,6035991.78847,30829,34322.929,3160814.09652,-0.4803,3.8308,1.0989,52.36,6.04,90.61,99.980333,98.479222,80.1606,2.4235,3.9743,7138057.09,15021514.75,1.51e-05
AAVEUSDT,2024-01-29,91.21,93.93,90.27,93.62,50912.245,4705328.08938,25638,25990.421,2403210.23877,2.6986,4.0545,1.0429,51.05,4.71,90.88,99.400333,98.614556,80.2328,1.9068,4.0177,6276841.45,14396355.96,1.99e-05
AAVEUSDT,2024-01-30,93.64,95.41,92.22,93.1,70042.642,6560158.41391,32777,32621.627,3057261.49125,-0.5554,3.4591,0.8717,46.57,6.56,91.371429,98.880667,98.658333,80.2927,1.6111,4.0062,5175117.51,13620823.49,1.419e-05
AAVEUSDT,2024-01-31,93.07,93.41,85.12,85.88,362100.409,31649429.58226,143307,193010.691,16871317.33715,-7.7551,9.7392,1.1415,53.3,31.65,90.79,97.871,98.590667,80.3269,3.5397,3.9752,8839006.48,14137667.98,2.71e-06
AAVEUSDT,2024-02-01,85.87,86.16,82.83,83.93,348791.021,29233593.29241,91584,143189.055,12000859.25564,-2.2706,4.0203,0.6964,41.05,29.23,90.091429,96.992667,98.521889,80.3624,3.5913,3.9068,12337019.19,14168056.32,2.87e-06
AAVEUSDT,2024-02-02,83.94,86.49,82.3,85.86,477614.02,39964340.48154,133866,244276.83,20434022.99228,2.2995,5.0911,1.0469,51.15,39.96,89.307143,96.432667,98.475222,80.41595,3.5046,3.7723,17234757.91,14334427.12,2.15e-06
AAVEUSDT,2024-02-03,85.86,86.85,84.88,85.64,65090.678,5592051.77619,24806,32251.559,2771989.1172,-0.2562,2.3209,0.9821,49.55,5.59,88.455714,95.828333,98.436889,80.48385,3.4825,3.7606,17677270.49,14027625.44,1.531e-05
AAVEUSDT,2024-02-04,85.64,85.81,82.68,83.24,67695.532,5717008.28964,25981,30266.585,2557799.75145,-2.8024,3.7857,0.8086,44.71,5.72,87.324286,95.171667,98.248222,80.5415,3.5456,3.7825,17631701.42,13642086.17,1.456e-05
AAVEUSDT,2024-02-05,83.24,85.97,81.45,84.19,97818.237,8216533.21693,37430,44974.96,3775597.33236,1.1413,5.5494,0.8511,45.98,8.22,85.977143,94.663667,98.100778,80.59985,3.2979,3.7586,18133302.15,13606605.32,1.025e-05
AAVEUSDT,2024-02-06,84.19,85.42,82.51,84.49,138952.337,11667700.3355,53962,54941.304,4617840.56229,0.3563,3.5268,0.654,39.54,11.67,84.747143,94.315333,97.925111,80.6505,3.3569,3.683,18862951.0,13782041.96,7.24e-06
AAVEUSDT,2024-02-07,84.53,85.03,82.27,84.2,292221.147,24450800.03268,106804,103716.758,8681203.82262,-0.3432,3.3548,0.5502,35.49,24.45,84.507143,93.822,97.740556,80.7128,1.7985,3.5792,17834575.35,14014752.26,3.44e-06
AAVEUSDT,2024-02-08,84.21,86.77,84.02,85.16,158041.068,13493210.35718,43761,83376.279,7118604.6295,1.1401,3.273,1.1167,52.76,13.49,84.682857,93.445333,97.572778,80.7772,1.6185,3.5685,15585949.21,14007769.84,6.31e-06
AAVEUSDT,2024-02-09,85.16,89.99,85.15,87.61,284200.555,24845963.31292,85143,118916.374,10409294.80589,2.8769,5.6841,0.7195,41.84,24.85,84.932857,92.796333,97.468667,80.86385,1.7514,2.9267,13426181.05,13821584.16,3.53e-06
AAVEUSDT,2024-02-10,87.61,89.26,86.09,88.38,92109.21,8109608.0484,30230,44326.041,3902519.23064,0.8789,3.6822,0.9276,48.12,8.11,85.324286,92.088,97.341111,80.9553,1.7437,2.8861,13785831.94,12788429.81,1.09e-05
AAVEUSDT,2024-02-11,88.4,89.87,86.66,87.28,105765.888,9347424.69521,30881,53866.754,4761294.19066,-1.2446,3.7041,1.0379,50.93,9.35,85.901429,91.564,97.278111,81.0317,1.3004,2.7053,14304462.86,12381880.99,9.34e-06
AAVEUSDT,2024-02-12,87.27,91.04,85.05,90.81,151032.549,13323120.98747,47884,83754.272,7384330.03864,4.0445,7.0429,1.2449,55.45,13.32,86.847143,91.057667,97.278333,81.12335,1.8262,2.7621,15033975.4,12509577.0,6.82e-06
AAVEUSDT,2024-02-13,90.81,91.49,87.19,89.58,192430.19,17221078.93859,65072,94946.02,8500580.05997,-1.3545,4.9318,0.974,49.34,17.22,87.574286,90.729667,97.212556,81.20725,2.044,2.5487,15827315.2,12821153.44,5.2e-06
AAVEUSDT,2024-02-14,89.58,92.72,88.99,91.0,167800.843,15228014.6181,54895,87374.114,7925242.64423,1.5852,4.1915,1.0864,52.07,15.23,88.545714,90.369667,97.211889,81.2904,1.9844,2.5232,14509774.42,13021598.16,5.98e-06
AAVEUSDT,2024-02-15,91.02,93.47,89.99,92.24,194204.329,17885708.00183,65202,98106.95,9041488.46288,1.3626,3.8671,1.0209,50.52,17.89,89.557143,89.991333,97.250778,81.3973,1.9864,2.5129,15137274.09,12717959.72,5.16e-06
AAVEUSDT,2024-02-16,92.24,94.96,89.99,94.51,186916.138,17376672.92616,67291,95640.683,8894826.58712,2.461,5.5228,1.0478,51.17,17.38,90.542857,89.762333,97.321889,81.543,1.9321,2.5406,14070232.6,12951418.6,5.44e-06
AAVEUSDT,2024-02-17,94.54,94.82,91.06,93.91,138555.206,12907779.16355,53329,65489.253,6104241.85125,-0.6349,4.1291,0.8963,47.27,12.91,91.332857,89.663,97.348444,81.68455,2.0431,2.4142,14755685.62,13040626.08,7.28e-06
AAVEUSDT,2024-02-18,93.93,95.5,92.61,94.65,127550.608,12021855.8068,53664,66216.359,6241884.72684,0.788,3.1206,1.0796,51.91,12.02,92.385714,89.582333,97.397444,81.8355,1.8219,2.419,15137747.21,13008243.62,7.87e-06
AAVEUSDT,2024-02-19,94.66,98.04,94.23,96.22,170511.547,16474495.19814,65446,88761.431,8576948.7246,1.6587,4.0433,1.0858,52.06,16.47,93.158571,89.542,97.527778,82.00165,1.3614,2.4381,15587943.52,13383291.4,5.84e-06
AAVEUSDT,2024-02-20,96.23,97.12,89.91,93.85,190663.891,17900618.8751,85601,97224.434,9125225.13015,-2.4631,8.0191,1.0405,50.99,17.9,93.768571,89.454,97.510444,82.1499,1.685,2.4734,15685020.66,13795296.47,5.24e-06
AAVEUSDT,2024-02-21,93.87,94.24,88.05,91.72,160136.513,14502458.45229,65480,79178.062,7177356.04752,-2.2696,7.0301,0.978,49.44,14.5,93.871429,89.453667,97.462778,82.28605,1.9489,2.3366,15581369.77,13920917.17,6.32e-06
