DATE,SYMBOL,RETURN
2009-03-02,NRC,-0.31060606060606055
2010-02-19,NRC,-0.27635327635327644
2013-06-17,NRC,-0.3015873015873015
2024-03-20,NRL,-0.28019323671497587
2025-01-27,NRL,-0.23471288572122784
2006-06-14,NSIL,-0.27407893298349184
2008-02-29,NSIL,-0.24344486763826378
2008-06-13,NSIL,-0.2382817600208904
2020-03-04,NTL,-0.7567567567567568
2020-11-10,NTL,-0.23076923076923084
2005-01-07,NUCENT,-0.20000000000000007
2005-11-25,NUCENT,-0.3662551440329218
2006-08-28,NUCENT,-0.3109243697478993
2009-03-23,NUCENT,-0.33333333333333337
2009-05-12,NUCENT,-0.29824561403508776
2010-06-11,NUCENT,-0.2321428571428571
2012-03-16,NUCENT,-0.21739130434782605
2012-04-10,NUCENT,-0.25
2008-06-13,NUCHEM,-0.23238095238095247
2009-08-21,NUCHEM,-0.3529411764705882
2007-08-03,NUCLEUS,-0.4958411433926898
2009-10-14,NUMERICPW,-0.49038838760298153
2025-03-25,NURECA,-0.4210609451099119
2009-12-23,NUTEK,-0.4744693057946071
2025-12-26,NUVAMA,-0.8038739330269206
2026-02-27,NV20,-0.9007523716061498
2024-03-01,NV20IETF,-0.8983599323380157
2022-12-06,NXTDIGITAL,-0.7316542644533486
2022-11-10,NYKAA,-0.8224559087050834
2024-07-15,OCCL,-0.6294764139293653
2024-10-21,OCCL,-0.34541093296300973
2005-08-02,OCL,-0.7704765594730725
2025-09-09,ODIGMA,-0.4626583199883535
2025-12-29,ODIGMA,-0.4344802995186309
2012-03-29,OIL,-0.6150177820885872
2017-01-12,OIL,-0.28474226804123715
2018-03-27,OIL,-0.3669148780843918
2024-07-02,OIL,-0.32009525810744555
2006-06-12,OILCOUNTUB,-0.48708487084870855
2020-03-04,OILCOUNTUB,-0.5
2020-05-27,OILCOUNTUB,-0.33333333333333326
2021-03-08,OILCOUNTUB,-0.3643410852713179
2023-12-04,OILCOUNTUB,-0.23777403035413147
2010-12-03,OISL,-0.2190942472460221
2013-06-14,OISL,-0.22333333333333327
2018-10-16,OISL,-0.29508196721311475
2025-12-02,OLAELEC,-0.3342201529763884
2018-07-24,OMAXAUTO,-0.27244485865175516
2021-10-12,OMAXAUTO,-0.33866279069767435
2023-02-28,OMAXAUTO,-0.22992985190958704
2025-11-03,OMAXAUTO,-0.32984861855950043
2008-01-21,OMAXE,-0.2403550295857988
2008-01-22,OMAXE,-0.29552889858233367
2017-06-27,OMKARCHEM,-0.5989795918367347
2019-04-02,OMKARCHEM,-0.2983870967741936
2019-12-23,OMKARCHEM,-0.4710144927536233
2021-03-08,OMKARCHEM,-0.3318385650224215
2013-09-06,OMMETALS,-0.20000000000000007
2017-05-30,ONELIFECAP,-0.2716857610474632
2018-07-24,ONELIFECAP,-0.37375745526838966
2019-04-02,ONELIFECAP,-0.288135593220339
2019-09-17,ONELIFECAP,-0.2875816993464052
2024-11-11,ONELIFECAP,-0.435187969924812
2025-02-18,ONELIFECAP,-0.20046260601387833
2022-01-18,ONEPOINT,-0.8604166666666666
2006-10-27,ONGC,-0.31579859606551697
2011-02-08,ONGC,-0.7638859821690176
2016-12-15,ONGC,-0.32377988863413043
2011-05-03,ONMOBILE,-0.5016508059817439
2008-02-29,ONWARDTEC,-0.30388692579505305
2011-03-07,ONWARDTEC,-0.24047878128400446
2018-10-31,OPTIEMUS,-0.6187817258883248
2019-12-10,OPTIEMUS,-0.38900862068965514
2005-08-16,OPTOCIRCUI,-0.31995561309413734
2006-10-30,OPTOCIRCUI,-0.49445496348390583
2007-10-25,OPTOCIRCUI,-0.2396797153024911
2008-11-03,OPTOCIRCUI,-0.36711786068009244
2013-05-31,OPTOCIRCUI,-0.37696850393700787
2013-06-10,OPTOCIRCUI,-0.23725834797891032
2008-10-24,ORBITCORP,-0.2455223880597015
2010-06-29,ORBITCORP,-0.5057368232341342
2017-02-14,ORBTEXP,-0.48878229924183814
2025-03-24,ORBTEXP,-0.3919674821002387
2025-12-02,ORCHASP,-0.2807017543859649
2005-09-15,ORCHIDCHEM,-0.3163972286374135
2008-03-17,ORCHIDCHEM,-0.38576598311218335
2014-03-03,ORCHIDCHEM,-0.30739299610894943
2022-01-10,ORCHPHARMA,-0.4656965983789648
2008-12-01,ORGINFO,-0.6118546845124282
2009-08-12,ORIENTABRA,-0.49766355140186913
2011-11-25,ORIENTABRA,-0.7091836734693877
2013-08-30,ORIENTABRA,-0.288135593220339
2010-06-11,ORIENTALTL,-0.2052117263843648
2016-06-07,ORIENTALTL,-0.2364864864864865
2024-05-27,ORIENTALTL,-0.23529411764705888
2024-12-31,ORIENTALTL,-0.5015756302521008
2025-09-15,ORIENTALTL,-0.3485748218527316
2010-11-10,ORIENTHOT,-0.8956718731369977
2007-03-02,ORIENTINFO,-0.21066666666666667
2008-02-29,ORIENTINFO,-0.23270440251572333
2020-08-18,ORIENTLTD,-0.20848056537102477
2025-04-07,ORIENTLTD,-0.324607748959334
2008-02-01,ORIENTPPR,-0.9019828209039095
2013-03-21,ORIENTPPR,-0.8863636363636364
2018-01-25,ORIENTPPR,-0.7253418679080593
2006-06-16,ORIENTPRES,-0.41056218057921634
2008-03-17,ORIENTPRES,-0.26166328600405675
2008-11-25,ORIENTPRES,-0.22156862745098038
2009-01-29,ORIENTPRES,-0.2609427609427609
2009-02-24,ORIENTPRES,-0.21304347826086956
2012-10-29,ORISSAMINE,-0.9041019740669398
2017-07-31,ORTEL,-0.20000000000000007
2018-10-16,ORTEL,-0.3601532567049809
2019-06-25,ORTEL,-0.5128205128205128
2025-11-10,ORTINGLOBE,-0.35884636716583473
2018-02-07,ORTINLABSS,-0.3241852487135506
2020-05-27,ORTINLABSS,-0.46698113207547165
2023-03-13,OSIAHYPER,-0.8951711491442543
2025-02-24,OSIAHYPER,-0.6079193664506839
2011-05-25,OSWALMIN,-0.7678282009724473
2011-09-06,OSWALMIN,-0.6599845797995374
2023-08-18,OSWALSEEDS,-0.8051874020236569
2024-07-15,OSWALSEEDS,-0.3066489361702128
2024-10-08,OSWALSEEDS,-0.24750378214826008
2025-03-10,OSWALSEEDS,-0.36765355722492266
2005-04-29,OUDHSUG,-0.29590228526398743
2008-02-29,OUDHSUG,-0.26338461538461533
2017-10-18,PAEL,-0.3353115727002969
2018-05-02,PAEL,-0.6623931623931624
2020-01-27,PAISALO,-0.20000000000000007
2022-06-30,PAISALO,-0.9096766122474511
2024-03-20,PAISALO,-0.4899253731343284
2020-03-04,PALASHSECU,-0.24090909090909085
2023-02-28,PALASHSECU,-0.25106382978723407
2017-05-30,PALREDTEC,-0.21328671328671323
2022-03-29,PALREDTEC,-0.46881685041961496
2022-06-21,PALREDTEC,-0.3230211817168339
2024-12-31,PALREDTEC,-0.3707936507936508
2025-09-15,PALREDTEC,-0.36148989898989903
2025-12-02,PALREDTEC,-0.365612648221344
2008-10-31,PANACEABIO,-0.20000000000000007
2021-10-12,PANACHE,-0.2801261829652997
2023-05-23,PANACHE,-0.3360128617363344
2014-09-19,PANAMAPET,-0.8012087553087226
2017-10-03,PANAMAPET,-0.22820919175911258
2012-06-15,PANASONIC,-0.22591501893142618
2014-03-03,PANASONIC,-0.22160883280757093
2010-06-21,PANORAMUNI,-0.8247483718176436
2022-01-04,PANSARI,-0.3227543213374894
2022-06-21,PANSARI,-0.2547819433817903
2023-12-04,PANSARI,-0.382437275985663
2006-12-12,PANTALOONR,-0.8022298494739439
2007-05-25,PAPERPROD,-0.8009761388286334
2025-10-27,PAR,-0.4499653462707256
2013-06-14,PARABDRUGS,-0.4093959731543624
2013-11-29,PARABDRUGS,-0.28688524590163933
2014-03-03,PARABDRUGS,-0.3354838709677419
2018-02-07,PARABDRUGS,-0.24456521739130432
2018-07-24,PARABDRUGS,-0.26315789473684215
2007-01-25,PARACABLES,-0.7903164315669081
2013-03-01,PARACABLES,-0.25
2013-08-30,PARACABLES,-0.2727272727272727
2021-10-12,PARACABLES,-0.3871733966745843
2022-03-29,PARACABLES,-0.20229007633587792
2014-03-03,PARAL,-0.23228010247651576
2011-05-19,PARAPRINT,-0.20000000000000007
2015-12-15,PARAPRINT,-0.375
2024-10-08,PARAS,-0.2494321557116399
2025-07-04,PARAS,-0.45004712535344016
2005-10-26,PARASPETRO,-0.8859649122807017
2010-08-30,PARASPETRO,-0.30000000000000004
2011-03-07,PARASPETRO,-0.35
2006-06-12,PAREKHPLAT,-0.608540925266904
2008-02-29,PAREKHPLAT,-0.453074433656958
2011-06-17,PARRYSUGAR,-0.3510472022507033
2013-04-15,PARRYSUGAR,-0.5580952380952381
2008-01-21,PARSVNATH,-0.29858915105813666
2008-10-24,PARSVNATH,-0.21659388646288202
2008-10-29,PARSVNATH,-0.20862587763289864
2010-10-18,PARSVNATH,-0.506190307746728
2019-09-17,PARSVNATH,-0.3370786516853932
2022-03-29,PARSVNATH,-0.3995726495726495
2025-10-20,PARSVNATH,-0.27721012883163043
2006-03-29,PASUPATI,-0.20000000000000007
2006-11-24,PASUPATI,-0.3765182186234818
2025-02-03,PASUPTAC,-0.32798766383962985
2025-09-11,PATANJALI,-0.6676470588235295
2019-09-17,PATELENG,-0.20065789473684204
2010-02-19,PATINTLOG,-0.2730414746543779
2021-10-28,PATINTLOG,-0.40827338129496404
2008-02-29,PATSPINLTD,-0.4080604534005038
2008-12-02,PATSPINLTD,-0.2171052631578947
2009-08-21,PATSPINLTD,-0.23976608187134507
2020-03-04,PATSPINLTD,-0.6204379562043796
2006-06-12,PAVCI,-0.3628048780487805
2025-01-20,PAVNAIND,-0.23710981047937563
2025-09-01,PAVNAIND,-0.9081558567279767
2024-02-02,PAYTM,-0.20000000000000007
2012-06-15,PBAINFRA,-0.3623949579831932
2013-08-13,PBAINFRA,-0.20000000000000007
2013-08-21,PBAINFRA,-0.20000000000000007
2014-03-03,PBAINFRA,-0.2232142857142857
2018-02-07,PBAINFRA,-0.2574468085106383
2021-10-12,PBAINFRA,-0.23469387755102034
2022-04-11,PCBL,-0.45930717863105164
2017-07-06,PCJEWELLER,-0.4992028696691909
2018-02-02,PCJEWELLER,-0.24788354325831097
2018-04-27,PCJEWELLER,-0.24947235120303923
2018-05-02,PCJEWELLER,-0.23425605536332172
2018-07-16,PCJEWELLER,-0.25604670558799003
2024-12-31,PCJEWELLER,-0.8947333510214911
2010-09-13,PDPL,-0.23008000000000006
2018-02-07,PDPL,-0.2748538011695906
2019-04-02,PDPL,-0.2339449541284404
2021-10-11,PDPL,-0.5092592592592593
2022-08-26,PDSL,-0.8013820392246818
2008-03-11,PDUMJEAGRO,-0.789937928781444
2009-01-19,PDUMJEIND,-0.25652173913043474
2016-02-26,PDUMJEIND,-0.3782051282051282
2008-02-29,PDUMJEPULP,-0.39588688946015427
2009-03-23,PDUMJEPULP,-0.7896103896103897
2016-02-25,PDUMJEPULP,-0.5917874396135265
2006-06-12,PEACOCKIND,-0.625
2008-03-03,PEACOCKIND,-0.4727272727272728
2009-03-02,PEACOCKIND,-0.33333333333333326
2012-06-18,PEACOCKIND,-0.29670329670329665
2006-02-17,PEARLGLOBL,-0.24818941504178282
2008-02-29,PEARLGLOBL,-0.2760444209413009
2008-06-13,PEARLGLOBL,-0.2090837901331245
2008-12-01,PEARLGLOBL,-0.2245454545454546
2012-09-04,PEARLPOLY,-0.2957198443579766
2018-05-02,PEARLPOLY,-0.46768507638072854
2018-10-16,PEARLPOLY,-0.28927680798004995
2019-09-17,PEARLPOLY,-0.27586206896551735
2023-02-28,PEARLPOLY,-0.25844594594594605
2022-08-30,PEL,-0.4479366727225539
2007-10-16,PENINLAND,-0.7900981996726677
2008-01-21,PENINLAND,-0.22119102861562268
2008-01-22,PENINLAND,-0.28301886792452824
2020-03-04,PENINLAND,-0.3275862068965517
2022-03-29,PENINLAND,-0.40326975476839244
2022-06-21,PENINLAND,-0.3076923076923077
2006-06-12,PENTACOMMU,-0.5208333333333334
2006-06-12,PENTSFWARE,-0.3939393939393939
2006-08-29,PEPL,-0.6589861751152073
2008-02-29,PEPL,-0.5547445255474452
2008-06-13,PEPL,-0.2268907563025211
2008-12-01,PEPL,-0.44791666666666663
2010-02-19,PEPL,-0.23008849557522137
2005-09-23,PERLENGINF,-0.9045226130653267
2015-03-10,PERSISTENT,-0.5448307288176482
2024-03-28,PERSISTENT,-0.5080589902032804
2008-12-01,PETRONENGG,-0.5785684903331962
2017-08-23,PETRONENGG,-0.2664202445265851
2018-07-24,PETRONENGG,-0.6686103012633625
2018-10-16,PETRONENGG,-0.40037771482530693
2008-01-21,PETRONET,-0.2202556538839725
2017-07-03,PETRONET,-0.504339775488948
2016-08-26,PFC,-0.5147767763571578
2024-06-04,PFC,-0.23080389329488094
2013-12-05,PFIZER,-0.2500803506208912
2010-10-29,PFOCUS,-0.9026936272720636
2024-05-06,PFS,-0.27459366980325073
2012-06-15,PGEL,-0.25829852714882395
2024-07-10,PGEL,-0.9007725193129829
2025-08-08,PGEL,-0.20092284725520804
2024-01-20,PGIL,-0.5690428713858425
2006-06-12,PHILCORP,-0.7206896551724138
2006-06-12,PHILIPCARB,-0.44126074498567336
2018-04-19,PHILIPCARB,-0.7900310146211785
2008-02-13,PHOENIXLTD,-0.7907642424702992
2024-09-20,PHOENIXLTD,-0.4778724729599638
2005-09-20,PIDILITIND,-0.893220910623946
2010-03-15,PIDILITIND,-0.526457771321851
2025-09-23,PIDILITIND,-0.5097761685319289
2011-08-17,PIIND,-0.48919644118062433
2013-04-12,PIIND,-0.7848101265822784
2020-12-31,PILANIINVS,-0.26673337195218283
2016-08-24,PILITA,-0.7380025940337225
2018-05-02,PILITA,-0.22258064516129028
2019-04-02,PILITA,-0.3389830508474576
2022-03-29,PILITA,-0.44062500000000004
2016-06-23,PINCON,-0.48169688676017797
2014-11-24,PIONDIST,-0.46376811594202894
2016-02-09,PIONDIST,-0.336779324055666
2019-06-25,PIONEEREMB,-0.2613065326633166
2025-03-25,PIONEEREMB,-0.29208682276533926
2007-03-02,PIRAMYDRET,-0.29845708775313406
2012-01-06,PIRLIFE,-0.9209604802401201
2013-03-01,PIRLIFE,-0.35853131749460043
2015-04-16,PITTILAM,-0.48262839879154085
2012-02-29,PLASTIBLEN,-0.490967365967366
2017-07-03,PLASTIBLEN,-0.5008297378028543
2024-12-09,PLASTIBLEN,-0.23858627858627857
2012-08-21,PLETHICO,-0.20000000000000007
2014-08-06,PLETHICO,-0.2678843226788432
2014-12-18,PNB,-0.7919064499792827
2008-12-01,PNBGILTS,-0.3793103448275863
2013-07-03,PNBGILTS,-0.21818181818181814
2021-09-13,PNBHOUSING,-0.22059633870078976
2017-08-23,PNC,-0.3072824156305506
2018-02-07,PNC,-0.24778761061946908
2022-06-21,PNC,-0.32136752136752134
2025-12-02,PNC,-0.2543884090275843
2016-08-12,PNCINFRA,-0.8033076855045547
2017-11-14,POCHIRAJU,-0.2440944881889764
2018-05-02,POCHIRAJU,-0.42000000000000004
2018-10-05,POCHIRAJU,-0.20000000000000007
2024-10-16,POCL,-0.4804357383615847
2021-04-27,PODDARHOUS,-0.2441035035493473
2017-10-18,POKARNA,-0.7974245627522583
2007-12-03,POLARIND,-0.3977695167286245
2008-02-29,POLARIND,-0.3013698630136986
2008-12-01,POLARIND,-0.5567567567567568
2012-06-15,POLARIND,-0.4086021505376345
2008-01-21,POLARIS,-0.21717401181281226
2008-01-22,POLARIS,-0.23331398723157293
2014-10-27,POLARIS,-0.2455645161290323
2024-01-11,POLYCAB,-0.21038916090678672
2013-07-09,POLYMED,-0.46153846153846145
2015-02-02,POLYMED,-0.4942200870740129
2017-03-24,POLYMED,-0.5463396711674475
2010-12-23,POLYPLEX,-0.49328538930065313
2013-06-14,PONDYOXIDE,-0.3171471927162368
2006-06-12,PONNIERODE,-0.4490956072351422
2008-12-01,PONNIERODE,-0.45285359801488834
2021-10-12,PONNIERODE,-0.24182297318245227
2021-07-29,POWERGRID,-0.2661113546690048
2023-09-12,POWERGRID,-0.2767485822306238
2024-10-08,POWERMECH,-0.49868903196837644
2013-09-02,PPAP,-0.420935412026726
2023-02-28,PPAP,-0.29731192495038783
2013-08-30,PRADIP,-0.25742574257425743
2013-12-02,PRADIP,-0.4697986577181208
2014-03-03,PRADIP,-0.39682539682539686
2019-06-26,PRADIP,-0.8089887640449438
2020-02-24,PRADIP,-0.6086956521739131
2009-08-21,PRAENG,-0.2756952841596131
2011-06-17,PRAENG,-0.24092409240924095
2013-03-01,PRAENG,-0.20499999999999996
2022-03-29,PRAENG,-0.2569002123142251
2022-06-21,PRAENG,-0.3349875930521091
2024-12-02,PRAENG,-0.2649714828897338
2026-02-02,PRAENG,-0.21725239616613423
2005-08-17,PRAJIND,-0.8949526960898542
2007-07-18,PRAJIND,-0.48841456454742616
2012-12-13,PRAKASHCON,-0.8959375
2013-06-14,PRAKASHCON,-0.9482288828337875
2016-03-03,PRAKASHSTL,-0.8798200514138818
2019-01-08,PRAKASHSTL,-0.5882352941176471
2019-08-22,PRAKASHSTL,-0.2500000000000001
2019-09-20,PRAKASHSTL,-0.2500000000000001
2019-10-01,PRAKASHSTL,-0.2500000000000001
2019-11-19,PRAKASHSTL,-0.2500000000000001
2024-09-23,PRAKASHSTL,-0.29375000000000007
2026-02-24,PRAKASHSTL,-0.2168458781362007
2007-03-02,PRATIBHA,-0.30018192844147973
2010-07-30,PRATIBHA,-0.8039792794914057
2018-07-24,PRAXIS,-0.35466339410939685
2019-12-10,PRAXIS,-0.23809523809523814
2020-04-13,PRAXIS,-0.5898673100120628
2020-11-10,PRAXIS,-0.2269187986651836
2021-04-27,PRAXIS,-0.4151898734177215
2021-09-07,PRAXIS,-0.4334841628959276
2023-05-30,PRAXIS,-0.28165374677002586
2024-03-13,PRAXIS,-0.5014124293785311
2025-03-03,PRAXIS,-0.2604904632152589
2025-12-02,PRAXIS,-0.29654157468727005
2013-10-03,PRECOT,-0.3003875968992248
2017-05-30,PRECOT,-0.21910415542363748
2025-03-17,PRECOT,-0.3360323886639677
2025-10-13,PRECOT,-0.3458594293667362
2016-03-21,PRECWIRE,-0.4904201680672269
2021-12-22,PRECWIRE,-0.7987722529158994
2022-05-09,PRECWIRE,-0.31546023235031284
2022-12-22,PRECWIRE,-0.29372623574144496
2024-06-21,PREMEXPLN,-0.7842237769009175
2024-09-23,PREMEXPLN,-0.3394544166273027
2020-03-04,PREMIER,-0.75
2021-04-27,PREMIER,-0.6161616161616161
2022-03-29,PREMIER,-0.5363636363636364
2025-02-24,PREMIERPOL,-0.8030234589092662
2014-03-03,PRESSMN,-0.22357723577235766
2020-05-27,PRICOLLTD,-0.2700587084148729
2016-12-06,PRIMESECU,-0.22390317700453854
2014-11-24,PRITHVI,-0.7539936102236422
2011-12-01,PRITHVISOF,-0.21404682274247488
2012-06-06,PRITHVISOF,-0.20542635658914732
2024-03-18,PRITI,-0.3393410852713179
2024-05-27,PRITIKAUTO,-0.34903381642512077
2019-04-02,PROSEED,-0.6086956521739131
2019-12-23,PROSEED,-0.2857142857142857
2014-08-06,PROVOGE,-0.2472727272727273
2018-02-07,PROVOGE,-0.38674033149171283
2019-06-25,PROVOGE,-0.726027397260274
2019-09-17,PROVOGE,-0.53125
2008-10-03,PROVOGUE,-0.7955484666134995
2013-11-29,PROZONECSC,-0.24282560706401768
2019-09-17,PROZONINTU,-0.31314878892733555
2022-03-29,PROZONINTU,-0.3972602739726028
2025-04-01,PSB,-0.2000917852225792
2015-05-25,PSL,-0.33993399339933994
2018-05-02,PSL,-0.40740740740740744
2019-04-02,PSL,-0.20833333333333337
2009-08-21,PSTL,-0.21716287215411556
2019-12-19,PSUBNKBEES,-0.8996815286624203
2008-03-04,PTL,-0.8112548060118839
2014-08-06,PTL,-0.2857142857142857
2017-04-11,PTL,-0.6768774703557312
2021-12-23,PTL,-0.4
2007-03-29,PUNJLLOYD,-0.8031269160024525
2014-08-06,PUNJLLOYD,-0.2009803921568627
2019-06-25,PUNJLLOYD,-0.41666666666666663
2008-10-24,PURVA,-0.45485714285714285
2021-10-12,PVP,-0.21323529411764708
2022-02-14,PVP,-0.4064171122994652
2024-03-01,PVTBANIETF,-0.8977140140875502
2021-12-16,QGOLDHALF,-0.979757085020243
2026-02-13,QNIFTY,-0.9011157102340124
2024-05-10,QUAL30IETF,-0.8992606776235307
2025-04-30,QUESS,-0.45280211605223997
2008-02-29,QUINTEGRA,-0.25328265376641323
2010-08-20,QUINTEGRA,-0.25357142857142867
2011-06-17,QUINTEGRA,-0.3275862068965517
2013-06-24,QUINTEGRA,-0.33333333333333337
2013-11-29,QUINTEGRA,-0.5
2014-03-07,QUINTEGRA,-0.4545454545454546
2017-11-14,QUINTEGRA,-0.3396226415094339
2005-11-25,RADAAN,-0.3522727272727272
2008-02-29,RADAAN,-0.3482142857142857
2009-08-21,RADAAN,-0.25
2010-02-19,RADAAN,-0.24444444444444446
2021-04-27,RADAAN,-0.36
2021-08-09,RADAAN,-0.48571428571428565
2022-03-16,RADAAN,-0.33333333333333326
2022-07-11,RADAAN,-0.4736842105263158
2023-08-14,RADAAN,-0.25
2023-12-18,RADAAN,-0.31818181818181823
2024-05-13,RADAAN,-0.22916666666666663
2023-05-26,RADHIKAJWE,-0.7799334811529933
2025-01-06,RADHIKAJWE,-0.27426719693622037
2006-01-06,RADICO,-0.7941429801894918
2019-02-20,RADIOCITY,-0.8019748653500898
2010-08-11,RAINBOWPAP,-0.8014925373134328
2017-03-07,RAINBOWPAP,-0.2440944881889764
2018-05-02,RAINBOWPAP,-0.43529411764705883
2011-06-15,RAINCOM,-0.8102046537706756
2006-05-26,RAIREKMOH,-0.2729439809296782
2013-01-28,RAIREKMOH,-0.516519174041298
2014-04-15,RAIREKMOH,-0.6534653465346535
2005-09-09,RAJESHEXPO,-0.7945744053469628
2008-01-29,RAJESHEXPO,-0.8287729026036644
2022-09-15,RAJMET,-0.32610963031637497
2022-11-30,RAJMET,-0.8800824433202173
2024-07-01,RAJMET,-0.3888297872340426
2011-11-08,RAJOIL,-0.20000000000000007
2015-11-23,RAJOIL,-0.29729729729729726
2017-05-30,RAJOIL,-0.24390243902439013
2011-07-13,RAJPALAYAM,-0.5039941902687
2022-03-28,RAJRATAN,-0.7936249641045277
2013-03-04,RAJRAYON,-0.8816568047337278
2017-05-17,RAJRAYON,-0.2500000000000001
2017-05-25,RAJRAYON,-0.2500000000000001
2017-06-01,RAJRAYON,-0.2500000000000001
2017-06-05,RAJRAYON,-0.2500000000000001
2017-06-13,RAJRAYON,-0.33333333333333326
2017-09-27,RAJRAYON,-0.2500000000000001
2019-09-17,RAJSREESUG,-0.2967863894139886
2020-05-27,RAJSREESUG,-0.2529411764705882
2007-08-31,RAJTV,-0.33136444181925584
2009-11-20,RAJTV,-0.22154471544715437
2010-12-03,RAJTV,-0.2322775263951734
2014-03-25,RAJTV,-0.736108706941319
2015-09-08,RAJTV,-0.32750504371217215
2021-10-12,RAJTV,-0.29843444227005866
2022-09-13,RAJTV,-0.23876871880199668
2010-06-08,RALLIS,-0.3198006602336211
2011-07-15,RALLIS,-0.8979598651040102
2010-02-19,RAMANEWS,-0.3822751322751322
2011-06-17,RAMANEWS,-0.21014492753623182
2014-03-03,RAMANEWS,-0.2374429223744292
2025-02-07,RAMAPHO,-0.4828642457604546
2016-03-14,RAMASTEEL,-0.8986753827627731
2018-05-02,RAMASTEEL,-0.33018343524180105
2022-08-25,RAMASTEEL,-0.7900456621004566
2023-01-06,RAMASTEEL,-0.7801786228752521
2024-03-19,RAMASTEEL,-0.6013071895424836
2009-11-20,RAMCOIND,-0.9490072596868714
2008-02-29,RAMCOSYS,-0.2548969727804631
2022-09-28,RAMRAT,-0.47507507507507507
2025-12-26,RAMRAT,-0.49780598652248864
2010-12-03,RAMSARUP,-0.6193181818181819
2011-03-07,RAMSARUP,-0.20892494929006078
2006-06-12,RANASUG,-0.5119453924914676
2008-02-29,RANASUG,-0.28165938864628814
2008-12-01,RANASUG,-0.5744047619047619
2020-05-27,RANASUG,-0.2911392405063292
2005-07-25,RANBAXY,-0.5147476302747438
2013-09-16,RANBAXY,-0.3033683289588801
2020-03-04,RANEENGINE,-0.49865420031165886
2024-12-02,RANEENGINE,-0.2911478765137301
2005-05-11,RANEMADRAS,-0.34898190045248867
2013-03-21,RASOYPR,-0.9269662921348315
2015-05-06,RASOYPR,-0.2857142857142857
2016-06-03,RASOYPR,-0.2500000000000001
2016-06-09,RASOYPR,-0.2500000000000001
2016-07-26,RASOYPR,-0.2500000000000001
2016-07-28,RASOYPR,-0.2500000000000001
2016-08-03,RASOYPR,-0.2500000000000001
2016-08-11,RASOYPR,-0.2500000000000001
2016-09-01,RASOYPR,-0.2500000000000001
2016-09-06,RASOYPR,-0.2500000000000001
2016-10-18,RASOYPR,-0.2500000000000001
2016-10-24,RASOYPR,-0.2500000000000001
2016-10-26,RASOYPR,-0.2500000000000001
2016-10-28,RASOYPR,-0.2500000000000001
2016-11-01,RASOYPR,-0.2500000000000001
2016-11-04,RASOYPR,-0.2500000000000001
2016-11-08,RASOYPR,-0.2500000000000001
2016-11-16,RASOYPR,-0.2500000000000001
2016-12-01,RASOYPR,-0.2500000000000001
2016-12-07,RASOYPR,-0.2500000000000001
2016-12-12,RASOYPR,-0.2500000000000001
2016-12-22,RASOYPR,-0.2500000000000001
2016-12-28,RASOYPR,-0.2500000000000001
2016-12-30,RASOYPR,-0.2500000000000001
2017-01-03,RASOYPR,-0.2500000000000001
2017-01-13,RASOYPR,-0.2500000000000001
2017-01-25,RASOYPR,-0.2500000000000001
2017-05-30,RASOYPR,-0.2500000000000001
2017-06-02,RASOYPR,-0.2500000000000001
2017-06-23,RASOYPR,-0.33333333333333326
2017-07-11,RASOYPR,-0.2500000000000001
2017-07-13,RASOYPR,-0.2500000000000001
2017-07-28,RASOYPR,-0.2500000000000001
2017-08-02,RASOYPR,-0.33333333333333326
2008-11-06,RATNAMANI,-0.7900478182904962
2022-06-30,RATNAMANI,-0.3436873946246156
2024-07-26,RAYMOND,-0.349656221285764
2025-05-28,RAYMOND,-0.6041679984657674
2020-03-16,RBLBANK,-0.21176185866408515
2022-06-13,RBLBANK,-0.22667253521126762
2008-10-10,RCOM,-0.20327375981292806
2017-05-29,RCOM,-0.2038834951456311
2019-02-04,RCOM,-0.34913793103448276
2019-02-05,RCOM,-0.26490066225165565
2020-03-04,RCOM,-0.31818181818181823
2022-03-29,RCOM,-0.388235294117647
2016-09-28,RECLTD,-0.4998976458546571
2022-08-17,RECLTD,-0.2321688500727802
2024-06-04,RECLTD,-0.2519437551695617
2010-08-20,REDINGTON,-0.8047217938070945
2021-08-18,REDINGTON,-0.5003036744609778
2025-02-04,REDTAPE,-0.7335168616655197
2010-02-19,REFEX,-0.20748829953198122
2011-03-07,REFEX,-0.3701527614571092
2012-06-15,REFEX,-0.2371134020618556
2013-03-04,REFEX,-0.368421052631579
2024-03-22,REFEX,-0.7900763358778626
